1070485428,1120584146,1170674257,1183200472,1314654044,1377231576,1575052112,1784140906,1821701767,1884303202,2003245929,2072107508,2109668369,2140969087,2159749518,2241131383,2441455976,2585439278,2623000139,2679341430,2892186310,2961047889,2804544301,2860885593,2874657909,2817064588,3004868894,3117551478,3244006377,3258404707,3259030721,3143844080,3141966037,3236494205,3255900650,3399132533,3487526160,3647952364,3790222506,3918432419,4283518863,4592893272,4525019938,4679355073,4787975374,4868136000,5138018933,5284241306,5364978907,5081483918,4975071875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134199022,152863057.7,158081714.1,175961882.5,183848680.4,191591971.3,214066817,275495998,289235781.8,310733595.7,344530330.9,343125074.2,358911887.4,366041194.4,384165735.7,411342070.8,434233967.4,457569000.1,484629771.8,523322478.7,559604551.8,605513243.9,670471741.1,721858934.4,764422682.7,818869145.8,874956489.1,1031799658,1080999520,1152964078,1288216614
2931591077,2992567693,3159260437,3362107111,3523305344,3721491924,3963288262,4237106609,3721491924,3836709803,3817724954,4011029213,4330607372,4579147924,4713755083,5058378553,5291800845,5554867676,5668892144,5676451274,5598583253,5614013865,5392892572,5174905307,5164520729,5077943348,4947243313,5069117641,5216603894,5414319880,5665316266,5963681397,6061873414,6320672693,6615675317,6925174928,7227205373,7585256216,7966745651,8000754522,8201398323,8339493389,8546776986,8778509155,9144862288,9549196256,10007272035,10464042407,11107423825,11480299979,11954060130
1169776932,1222729797,1245688382,1375663597,1506749711,1547482684,1630800129,1658942911,1693751088,1882974264,1971846206,2199210256,2275121706,2351033157,2654308658,2654308658,2736515204,2935736473,3097557467,3310109527,3469338423,3524883386,3556729165,3588945244,3671151790,3702997569,3856671968,3811865698,3758542533,3710773864,3440084742,2983654696,2419292109,2018945864,2096293368,2532322413,4785017277,6430564389,7433732186,8147370476,8595475852,8973676790,9449281660,9827252926,10426715355,10948051122,11626830292,12421872947,13095138461,12714069932,12803068421
199004292.6,211627691.3,225736208.5,239102158.2,255438328.1,270289401.3,287436603.3,304465966.2,336639058.3,387550336.3,453899993.2,571102008.5,721655576.6,875391181.5,952406317.4,1032848930,1142820251,1280096280,1463569938,1641373032,1838122799,2004746013,2248634024,2544255855,2761672275,2958448916,3200240699,3580490999,4276895409,4835432548,5162927788,5548015535,5709855051,5819262003,6030379937,6454340387,6830615528,7378878232,7432153228,8150637372,8312647254,8333476575,8839279508,9248175276,9498414407,9931223496,10721702328,11652597047,12107219247,11157891950,12116816309
1.25652E+11,1.38564E+11,1.45792E+11,1.47067E+11,1.52193E+11,1.5684E+11,1.6335E+11,1.71379E+11,1.90963E+11,2.09555E+11,2.27933E+11,2.53678E+11,2.84253E+11,3.23988E+11,3.53283E+11,3.71686E+11,4.08076E+11,4.26873E+11,4.40668E+11,4.70485E+11,5.13351E+11,4.90798E+11,4.93645E+11,4.76813E+11,5.01937E+11,5.4182E+11,5.85102E+11,6.06164E+11,6.05542E+11,6.254E+11,5.98508E+11,6.07558E+11,6.04721E+11,6.32932E+11,6.66695E+11,6.96142E+11,7.11109E+11,7.35108E+11,7.35369E+11,7.37249E+11,7.68993E+11,7.79105E+11,7.99797E+11,8.08969E+11,8.55193E+11,8.82186E+11,9.1708E+11,9.7298E+11,1.02328E+12,1.01992E+12,1.09675E+12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084803535,5102878172,6131383324,6800727947,7261534016,8899912405,8277212007,6636112704,6898680819,6933275285,6974866386,6870888635,6684311737,6818608233,6893433343,6819385637,6893677416,7110548458,7448909600,7471597040,7706608407,8051764825,8283520245,8161655436,8116071906,8363787087,8602106665,8838152034,9180373875,9446967804,9494610558,9531402830,9950567280,9965949012,9772638053,9600196363,9849702194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19651514934,20614470927,21095729271,21819377382,22560460217,23165856780,24140583859,25602178852,28404258438,27469791855,24965267318,22856861812,21194622169,20880896238,21260513220,21868604179,19893857267,19566497801,20517696083,20920692661,22113172143,23041925373,24124895865,25451765138,27157033402,28895083540,30773263970,32742752864,34772803542,32860299347,32991740544
910098557,946902287.2,1004936023,992193269.8,1014843249,1053047483,1058708804,1152122017,1187501079,1211560813,1212978577,1230122087,1258556344,1264211382,1368969329,1410016271,1530359679,1536027421,1606804876,1665688193,1678961711,1750406625,1917783948,1924419188,1890189608,2051183956,2214363080,2209129725,2337161892,2387417119,2373022702,2588255492,2594278641,2684076611,2719372414,2874821908,3191476178,3393076453,3641032967,3910621565,3982851579,4245137265,4463498007,4811762166,5027254632,5462709055,5832414795,6042743720,6393223162,6582810304,7105465610
409667070.2,353353681.5,385378683.7,401315662.3,426490346,443410180.2,463864660.3,527977800.6,526405041,518721942.8,629342876.3,646629847.1,605219898.5,646913804.3,642211778.9,646693904.8,698058609.2,778122113.7,770803283.9,783636811.3,791403088.9,887663627.4,878311205,910943338.3,912360256.1,1019865309,1053012772,1110961077,1166853799,1182600517,1223989432,1285150182,1298130178,1217126855,1170510896,1077806433,991581918.8,975815766.3,1022167015,1011843128,1003173008,1023796310,1069319612,1056234049,1107288788,1117254387,1177414708,1233763797,1296045659,1340998037,1391766915
3147474547,3460099193,3502554419,4010087019,4716387168,4569723833,5098777197,5333226712,6002453260,6575040409,7257202945,7943490331,8280026230,8771793344,9151382250,9906635428,11186215832,12004427021,13314044422,13632836895,12138991900,12563917179,12589148332,12098141278,11771338853,12301193086,12702131871,12657804872,12801658794,13179052329,13034621986,13039956427,13008065829,12983027241,13088346426,14020988581,15104716696,15968564294,16727466360,16992838845,16364069025,16360594856,16126506131,15875680153,16160466859,16363437145,16475358262,16757813807,17128737062,17753676287,18173099407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436535851,2658247566,2829515873,2982658874,3150278127,3308076590,3702060504,4026612205,4350296727,4641239389,5036018514,5556769455,6293046162,6970875649,7682781331,8196880596,8203987042,8693197236
3778539607,3823265456,3939552332,4086992061,4231964196,4317706064,4516966282,4024071959,4279452597,4489209090,4628018499,4789060020,4917111980,5180456801,5736540621,6381617985,6030939245,6859582549,8368896835,8873969699,8699570311,10185690265,10951267382,11703272358,12578041940,13592229797,14512649804,14201113976,13090071082,12851946914,12067245894,11607652843,11247815232,10887885442,10615688205,10966005506,11514306267,12101535664,12711362656,13269875877,13827210177,14451407928,15030771313,15636660700,16215507058,16587921221,17122408358,17608693919,18247395962,18588341482,19209829593
2.31589E+11,2.38915E+11,2.55918E+11,2.69179E+11,2.87212E+11,3.06273E+11,3.26441E+11,3.35958E+11,3.53748E+11,3.72355E+11,4.00871E+11,4.17378E+11,4.40108E+11,4.70758E+11,4.88133E+11,4.97032E+11,5.22874E+11,5.40956E+11,5.62344E+11,5.8374E+11,5.96364E+11,6.17256E+11,5.98613E+11,6.13974E+11,6.48183E+11,6.78514E+11,6.93428E+11,7.21459E+11,7.55639E+11,7.73589E+11,7.74587E+11,7.58164E+11,7.64641E+11,7.84578E+11,8.20308E+11,8.42772E+11,8.56927E+11,8.93375E+11,9.30345E+11,9.76837E+11,1.02688E+12,1.04422E+12,1.07348E+12,1.09414E+12,1.12849E+12,1.16418E+12,1.1947E+12,1.2187E+12,1.23302E+12,1.19959E+12,1.24006E+12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149887089.7,162554890.6,167147114.7,183060773,189986457.9,206405252.3,212332087.3,221481611.9,234763543.2,248140251,249857807.5,253366178.8,281078476.8,305555666.5,364169314.8,415923734.1,463116623.4,514607901.8,579022843.8,644004542,735999746.6,752424717.9,791933721.6,825006927,909133482.7,971976952.2,1049577166,1208805244,1289197084,1272819077,1291490222
721229722.1,756955495.6,728844892.5,723690181.7,738745550.9,745745674.6,750555728.8,785655577.2,796687727.2,853184092.6,873088587.7,882955597.8,882948685.3,899625545.6,956654073.5,960528559.5,1012708722,1051255263,1063967288,1037739736,991263526.2,975953387.1,1051255263,965825553.1,1057400835,1098927914,1138247190,1082028784,1100534429,1122295457,1098192564,1092125852,1021966657,1025391735,1075635921,1153081732,1106958447,1165627274,1220411684,1264346541,1232871264,1287916287,1334493625,1262464742,1338149399,1350300947,1452928387,1570946904,1632089450,1777461809,1895403785
1652147604,1675240393,1765035223,1736804296,1693194189,1703458803,1672675729,1685508520,1677802057,1793256821,1826605238,1785549977,1806076947,1654711751,1736816109,1893307883,1949742946,1993312387,1983951110,1558570413,1464313206,1479584794,1558692407,1803075391,1840018583,2241009666,2149539102,2098190729,2423040152,2541399245,2435207580,2643055887,2854538506,2406095159,2649998321,2682766857,2742176006,2897201974,3098603284,3077444465,3050372770,3405989335,3695199036,4239193933,5664808225,6646663021,6689750813,6908605983,7119504413,7419783433,8425171572
18963351426,19731354064,20756018975,22025574333,22613188390,22707524962,24978642156,25888060393,26859297338,27791668759,28381552376,30940990788,30687523580,29171222138,29898707061,26501382715,27404121462,29787578565,32010603752,34789866777,37624756133,39407157870,35339065363,34000926093,36711936068,39325542657,41526338962,44264674990,47500954550,52517209836,54459075631,58799457626,66018814245,70631077873,74662783918,82597628934,88720997153,94581533271,97637347892,96894469433,1.01251E+11,1.04641E+11,1.06908E+11,1.11138E+11,1.17852E+11,1.24404E+11,1.29884E+11,1.36587E+11,1.41084E+11,1.39622E+11,1.47668E+11
