0,0,0,0,0,0,0,0,0,0,0,8703.947,8838.369,8500.486,8439.25,7632.259,8081.665,8375.598,8674.271,9173.468,9478.382,9629.052,8829.578,9129.391,9604.913,9582.672,10012.568,10334.447,11697.792,13112.432,14009.344,14325.048,15490.871,15876.049,17069.355,18341.901,20316.152,22749.157,23555.934,25028.174,25174.261,24697.361,25567.672,25832.836,27513.837,28351.93,29506.534,30564.974,30309.872,29484.48,30919.992
0,0,0,0,0,0,0,0,0,0,0,391551.125,411760.053,427079.22,438122.693,483832.229,500317.808,544993.165,590454.295,600251.99,598340.33,593862.207,612372.945,636761.25,675340.397,691666.131,716299.751,753070.173,793770.308,810316.534,870667.065,847943.456,876781.015,928754.811,972747.135,1044454.632,1073498.522,1072549.816,1079918.253,1100700.179,1161353.129,1186796.51,1253831.085,1427554.334,1639853.716,1775677.25,1938943.565,2044606.194,2120813.901,2286136.637,2516731.199
0,0,0,0,0,0,0,0,0,0,0,13851.735,13864.363,13945.977,14769.622,15435.528,16050.217,16528.128,16460.097,16072.901,17706.022,17934.783,18444.811,19047.86,19687.636,19989.674,21763.125,22499.877,23179.585,23367.6,24222.605,24486.744,25045.929,26199.454,27124.428,27598.691,28271.719,27431.35,28727.003,25690.383,25813.697,25708.187,25204.776,25735.92,26001.486,27084.529,28568.375,27919.061,29207.921,30815.339,32235.053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84677985,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,42,41,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6678.933,6851.515,7090.753,7284.061,7470.85,7586.606,7824.533,8042.702,8394.257,8466.066,8880.73,8893.611,9472.783,9954.482,9953.048,10151.821,10564.284,10954.708,11233.989,11798.337,12042.263,12258.569,12477.611,12525.18,13079.625,13487.953,13723.209,14054.467,14321.23,16678.875,17242.475,17841.457,18503.283,19230.98,19970.772,20714.66,21459.136,22246.231,22924.723,23766.079
0,0,0,0,0,0,0,0,0,0,0,508.52,526.728,532.562,543.049,553.044,605.827,576.393,598.722,598.224,619.774,638.895,678.521,754.642,732.208,763.449,751.179,764.531,736.634,769.289,775.662,796.752,798.404,807.494,728.51,775.117,758.211,724.517,719.645,700.855,814.173,883.532,868.508,999.168,1020.373,1082.89,1153.972,1209.469,1259.721,1415.976,1511.111
0,0,0,0,0,0,0,0,0,0,0,806.915,861.461,937.186,916.398,992.932,1001.361,1166.046,1262.066,1303.988,1254.956,1178.422,1149.204,1130.642,1226.023,1263.047,1324.401,1411.679,1446.462,1610.467,1677.767,1780.051,2298.1,2344.942,2304.219,2348.043,2360.117,2382.737,2384.074,2628.921,2873.584,2888.622,3073.404,3297.329,3879.846,3864.771,4181.746,4508.452,4585.966,4560.99,4646.183
0,0,0,0,0,2669.456982,2840.876467,2889.876875,3194.20382,3439.931838,3809.20612,4280.524057,4494.584528,4743.284652,5180.071082,5214.718982,5568.232466,5891.134302,6421.370794,6947.129976,6729.298804,6732.206046,6988.699953,7544.727356,7835.507805,8033.565723,8541.809734,8717.806873,9063.366623,8790.454457,9025.91,7296.973,6714.668,6894.458,6859.917,7050.618,7235.656,7794.615,8051.749,7964.791,7790.312,7948.004,8244.505,8811.97,8831.161,8905.269,8944.471,9325.119,9084.013,8722.114,8563.721
0,0,0,0,0,0,0,0,0,0,0,10739.855,10368.08,11067.985,11725.55,12024.21,12606.785,13681.657,14472.447,14877.54,14982.78,15043.145,15254.733,16060.238,15729.334,15618.671,15577.684,16207.578,17010.826,18612.783,17689.038,14731.578,12992.738,10861.834,11128.503,11053.059,11999.024,12313.679,11553.718,12008.67,12858.744,12588.48,11729.419,11662.187,11312.467,10758.079,10846.601,10137.385,10565.901,12345.516,11308.001
0,0,0,0,0,0,0,0,0,0,0,587.221,746.478,781.95,594.001,564.755,656.511,715.021,756.409,821.588,864.649,849.131,863.123,895.716,926.022,919.56,1040.311,1183.127,1209.454,1258.661,1365.112,1393.106,1568.233,1683.746,1923.949,1694.853,1884.453,1846.486,1976.228,1986.674,2136.936,2114.235,2143.148,2331.693,2184.136,2219.333,2308.429,2437.112,2574.252,2525.367,2442.559
0,0,0,0,0,38358.66784,38664.62695,38047.92811,39663.77468,41433.55694,43247.32081,45384.254,45527.146,45159.19,41883.26,43669.673,44935.632,48009.103,45329.644,48401.683,46948.942,47051.913,47791.904,47963.387,48970.085,49236.203,50042.565,51497.969,50479.366,49075.343,49570.022,44806.391,43555.163,42239.687,40926.571,41490.902,42812.407,43082.764,41703.988,39033.459,40993.485,42077.573,42535.483,44414.629,45510.68,44940.856,45904.299,45845.189,44869.54,42043.715,44042.59
8806.456,9330.865,10672.527,11724.922,12278.123,13433.429,14715.62,14801.551,15585.88,18097.585,19574.217,18505.204,19260.533,18991.459,17606.101,17472.752,18999.722,19489.173,19879.197,20569.727,19135.244,17318.26,17515.064,16535.341,17141.616,19299.643,19578.259,19584.358,18681.716,17523.965,17361.033,19251.703,18420.865,18916.167,19572.756,19391.728,21947.205,20337.941,20009.078,19172.847,18633.651,19202.9,19003.754,20087.48,19428.049,18887.53,20251.507,19763.331,19199.674,18358.12,19307.351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.056648,0,0,0,0,0,0,0,0,0,0,0,0,0,133,139,143,143,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.171594,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,42,43,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2340.571,2729.217,2866.75,3016.427,3080.805,3183.871,3257.683,3340.67,3471.298,3434.658,3553.489,3628.65,3933.495,4134.65,3455.059,3581.748,4046.484,3876.396,3823.833,4078.494,4111.386,4553.478,4417.014,5065.458,5319.012,5552.73,6191.927,6642.144,6832.683,7499.172,7290.859,7475.618,7479.265,6528.082,6840.493,7067.699,7058.38,7103.897,6940.825,7178.242
0,0,0,0,0,0,0,0,0,0,0,2236.927,2318.196,2351.769,2849.337,3141.959,3494.862,4189.109,4314.665,4555.179,4996.263,5197.087,5595.031,5187.339,5554.5,5615.417,5591.761,5725.955,5996.592,5733.325,5840.931,6084.041,6193.664,5761.834,6110.915,6810.414,7351.346,7746.016,8222.084,7716.689,7814.753,8442.124,9176.964,9712.311,10277.549,11048.084,10255.178,11332.2,10973.274,12678.342,12428.132
0,0,0,0,0,0,0,0,0,0,0,7778.546,8589.154,8013.405,8976.647,9817.968,11427.336,12482.801,12917.208,14200.762,15161.214,17663.11,19341.087,21435.022,23758.226,25717.151,26433.679,28154.368,28850.711,30745.415,32333.284,32369.161,33192.862,34473.793,33214.994,35268.531,37427.959,38952.317,41694.169,42598.018,40658.499,45698.069,47161.735,48970.616,53536.274,62741.136,66269.084,71188.76,72050.143,71465.479,73575.411
0,0,0,0,0,0,0,0,0,0,0,1752.011,1873.01,1979.593,2024.113,2260.102,2609.878,2693.086,2851.494,2781.165,2518.954,2721.723,2810.864,2701.793,2757.784,2624.342,2279.235,2543.532,2373.224,2432.88,2468.711,2714.332,2833.321,2982.47,3158.796,3358.82,3210.043,3552.546,3654.551,3792.114,3967.995,4151.362,4231.668,4418.166,4382.27,4508.548,4735.064,4478.914,4499.056,4213.962,4210.378
